customerID,Gender,PinCode,store_code,till_no,transaction_number_by_till,promo_code,product_code,sale_price_after_promo,discountUsed,Age,Week,Month
20425139,2,625001.0,4986,20,78105,941171.0,800017070,49.0,26,42.0,29,7
20431315,2,626123.0,4986,20,28067,1145865.0,1000407706013,330.2,26,37.0,24,6
20484063,2,452001.0,2655,2,97536,1144319.0,108014380,32.4,24,41.0,22,6
20487245,1,452005.0,2655,6,28557,0.0,108100334,11.0,25,67.0,53,1
20491306,1,452001.0,2655,4,74009,0.0,108100296,48.0,25,32.0,28,7
20482148,2,452001.0,2655,5,27892,0.0,108001129,125.0,24,54.0,5,2
20491037,2,452010.0,2655,4,76980,0.0,108000655,55.0,25,78.0,29,7
20459695,1,452001.0,2906,5,53134,0.0,1000443262,10.0,26,33.0,10,3
20489648,2,452001.0,2906,12,43607,0.0,300864804,385.0,25,30.0,3,1
20450793,2,452011.0,2655,5,70125,0.0,300846793,10.0,26,44.0,2,1
2043885,2,452001.0,2906,11,45370,0.0,300481673,67.0,26,36.0,4,1
20483707,2,452010.0,2655,9,85151,1262224.0,300079767,46.29,24,45.0,24,6
20489750,2,452001.0,2655,8,33834,0.0,300222806,218.0,24,47.0,9,3
20471918,2,452001.0,2655,10,73232,0.0,1000559090,45.0,26,34.0,17,4
20484292,2,457001.0,2655,4,4137,0.0,108032051,175.0,24,45.0,45,11
20466738,1,452009.0,2655,1,38703,1226953.0,300870206,118.75,26,25.0,52,12
20495490,2,452001.0,2655,6,37382,0.0,1000333665009,699.0,26,23.0,6,2
20428811,2,452001.0,2655,5,50898,0.0,108100334,108.03,26,43.0,32,8
20480113,2,457001.0,2906,10,71336,0.0,108100197,39.33,26,59.0,23,6
20413440,1,452010.0,2655,1,61389,0.0,1000014300,90.0,26,37.0,21,5
2041872,2,453441.0,2655,1,13337,1200591.0,1000508070003,1182.1,26,52.0,42,10
2041872,2,453441.0,2655,7,47051,0.0,1000129459,20.0,26,52.0,24,6
20455340,1,452010.0,2655,16,21874,0.0,108100298,11.05,26,36.0,32,8
20485614,1,452008.0,2655,6,66933,0.0,108100298,14.75,25,58.0,27,7
20485614,1,452008.0,2655,8,47161,0.0,108100348,20.9,25,58.0,20,5
20428948,2,452001.0,2655,8,70704,0.0,108100362,14.31,26,33.0,3,1
20428948,2,452001.0,2655,4,47595,0.0,108020341,108.0,26,33.0,16,4
20428948,2,452001.0,2655,4,86091,0.0,300540014,136.0,26,33.0,34,8
20493578,2,452001.0,2906,12,4205,0.0,108008174,90.0,24,102.0,22,6
20448310,1,452010.0,2906,10,2749,1135031.0,1000441230003,749.5,26,31.0,20,5
20491305,2,452010.0,2906,8,6327,0.0,300812356,45.0,24,31.0,26,7
20482144,1,452018.0,2655,13,56226,1115966.0,1000250581,57.6,25,41.0,5,2
20459594,2,452001.0,2906,4,5811,0.0,300427598,100.0,26,23.0,26,7
20474225,1,452001.0,2906,1,30506,0.0,108100308,30.6,26,23.0,16,4
20418235,2,452009.0,2655,12,18719,0.0,108100328,60.0,26,43.0,50,12
20412255,2,452001.0,2906,8,33058,1226953.0,108029505,95.0,26,55.0,52,12
20416414,0,452001.0,2906,11,3137,0.0,300785150,6.0,26,42.0,18,5
2041195,2,999999.0,2906,2,19032,0.0,1000582957,210.0,26,46.0,32,8
2041985,2,452010.0,2655,13,16251,0.0,108009856,80.0,26,39.0,48,11
20413174,2,453111.0,2655,5,81506,1275747.0,108009318,119.95,26,38.0,14,4
20413174,2,453111.0,2655,8,65955,1224443.0,301018088,347.8,26,38.0,51,12
20492949,2,452001.0,2906,4,96395,0.0,108100290,50.5,25,31.0,18,5
20486716,1,452001.0,2655,9,57838,0.0,1000203837,65.0,25,102.0,41,10
20421478,2,452001.0,2906,9,41301,0.0,108000523,52.0,26,44.0,49,12
20489942,2,452010.0,2655,2,99965,0.0,108035035,890.0,25,61.0,14,4
2048819,2,452001.0,2655,10,67710,0.0,108100328,13.73,26,32.0,11,3
20491102,2,452001.0,2655,11,73786,0.0,1000214750007,99.0,24,32.0,1,1
20491102,2,452001.0,2655,12,43692,0.0,300812757,299.0,24,32.0,26,7
20489565,2,452001.0,2655,1,61749,0.0,300779691,239.0,25,36.0,8,2
20483622,2,452001.0,2655,4,41133,0.0,300455085,87.0,24,43.0,13,3
20482582,2,452010.0,2655,4,76528,0.0,108004511,0.0,24,45.0,29,7
20483530,2,452001.0,2906,7,21937,0.0,1000453038,223.0,24,45.0,32,8
20483856,2,452001.0,2906,12,33883,1196502.0,108005676,34.2,25,52.0,48,12
20484752,2,456010.0,2906,5,7714,1143996.0,108038779,135.0,24,28.0,22,6
20412778,1,457001.0,2906,4,64529,1243246.0,1000591610,51.0,26,49.0,6,2
20418319,1,452001.0,2655,1,94681,0.0,1000514741,120.0,26,45.0,34,8
20418319,1,452001.0,2655,1,94681,0.0,1000209934,80.0,26,45.0,34,8
20493793,2,452001.0,2655,2,55935,1213777.0,1000214904,171.0,25,58.0,47,11
20420014,1,452001.0,2655,13,42355,0.0,108015133,88.0,26,60.0,36,9
2043975,2,452018.0,2655,5,26349,1077348.0,1000488372,799.0,26,51.0,4,1
20424687,1,452001.0,2655,4,29847,0.0,1000105294,180.0,26,43.0,4,1
20417116,0,452001.0,2655,13,5017,974126.0,108024681,33.25,26,45.0,37,9
2043699,2,455001.0,2655,11,65622,0.0,108100364,12.0,26,54.0,46,11
20486937,2,452006.0,2655,6,79639,0.0,300776411,7.0,24,52.0,37,9
20486937,2,452006.0,2655,10,46200,0.0,1000446423,315.0,25,52.0,27,7
20431269,2,452016.0,2655,11,86019,4195.0,1000555597,75.06,26,47.0,14,4
20487447,2,452010.0,2906,7,72333,0.0,300846793,20.0,24,33.0,26,6
20412564,2,452001.0,2906,14,56493,1293160.0,1000093979,184.0,26,49.0,21,5
20421433,1,999999.0,2906,11,3422,1134474.0,1000135637006,268.24,26,34.0,19,5
20465984,1,452001.0,2906,6,53915,0.0,1000070689,23.0,26,27.0,13,3
20452829,2,452012.0,2655,20,83637,1247843.0,300641716,5925.56,26,26.0,7,2
2042946,0,999999.0,2655,2,2756,0.0,108100288,46.95,26,58.0,24,6
20495576,1,452003.0,2655,12,7712,0.0,1000197484,19.0,26,26.0,40,10
20485395,2,452011.0,2655,4,62532,0.0,108100308,31.61,25,45.0,22,6
20483076,2,452001.0,2655,5,55729,1186696.0,108020370,168.0,24,34.0,38,9
20492024,2,452010.0,2655,2,99153,1143454.0,300468000,540.0,25,57.0,23,6
20495590,2,452001.0,2655,4,1380,0.0,300844053,70.0,26,58.0,33,8
2046883,1,452001.0,2906,1,3762,0.0,108100352,7.0,26,60.0,20,5
20482814,2,141001.0,3692,2,50765,0.0,1000551869001,599.0,25,71.0,41,10
20486763,2,141001.0,3692,8,58860,4010.0,1000027929004,29.91,25,57.0,10,3
20484393,2,143001.0,2615,14,62400,1276212.0,1000606564,189.0,24,24.0,14,4
20490683,2,143001.0,2615,4,62036,0.0,108001932,68.0,25,37.0,38,9
20487426,2,143001.0,2615,9,79245,1228203.0,300987838,49.0,25,52.0,1,1
20453694,2,143001.0,2615,14,29747,0.0,1000214721004,398.0,26,58.0,22,5
20486252,2,143001.0,2615,5,42598,1233452.0,1000116494,55.0,24,54.0,6,2
20489519,1,143001.0,2615,10,44354,1152249.0,1000577194,0.0,25,58.0,27,7
20482076,2,141001.0,3692,6,8306,1072307.0,1000257356,162.03,24,102.0,1,1
20455440,2,141008.0,3692,9,37440,1206505.0,1000638371,0.0,26,28.0,44,11
20419333,2,221003.0,2655,2,74798,0.0,108026486,150.0,26,30.0,12,3
20432228,1,226016.0,2655,4,27203,0.0,108000706,93.62,26,56.0,2,1
20447134,2,208011.0,2906,4,68077,0.0,1000453037,80.0,26,33.0,7,2
20440738,2,226016.0,2655,10,7962,0.0,300923570,65.0,26,39.0,40,9
20420230,2,151001.0,3692,2,35887,0.0,300897619,128.0,26,57.0,23,6
20495651,0,452001.0,2655,2,53760,856621.0,300359454,18.6,10,102.0,4,1
20495682,1,452001.0,2655,7,10361,0.0,108100277,20.28,10,30.0,42,10
20495874,2,452009.0,2655,8,31928,0.0,1000010411,44.0,10,29.0,8,2
20495948,0,452001.0,2906,9,5780,1135131.0,1000270040002,314.48,10,102.0,20,5
20496129,2,625016.0,4986,11,18585,0.0,300142925,28.0,13,48.0,38,9
20496129,2,625016.0,4986,13,97684,0.0,300305559,95.0,13,48.0,43,10
20496201,2,625018.0,4986,16,74609,1052369.0,300229152,102.0,10,50.0,50,12
20496324,1,625019.0,4986,6,79844,0.0,1000269704,80.0,13,64.0,33,8
20496378,2,452001.0,2906,9,19685,0.0,108100336,18.29,10,44.0,32,8
20496633,0,452001.0,2655,4,50963,0.0,108100294,39.55,10,102.0,16,4
20496633,0,452001.0,2655,4,50963,0.0,108032048,280.0,10,102.0,16,4
20496722,2,143001.0,2615,6,4235,0.0,108100267,52.48,11,52.0,46,11
20496755,2,452001.0,2655,5,11833,0.0,300326493,166.0,10,33.0,42,10
20496949,2,585292.0,2655,8,9616,0.0,300312778,60.0,13,49.0,41,10
20497018,1,143001.0,2615,12,5828,0.0,300897618,95.0,10,28.0,42,10
20497258,2,999999.0,2615,1,12196,0.0,300785148,4.0,10,25.0,45,11
20497296,0,452001.0,2655,9,12169,0.0,108003355,88.0,10,75.0,43,10
20497297,2,452001.0,2655,9,12161,0.0,108030063,166.32,11,75.0,43,10
20497304,2,452010.0,2655,3,10148,0.0,300523167,396.0,10,40.0,43,10
20497310,2,452010.0,2655,6,16610,0.0,108043347,420.0,10,28.0,45,11
20444010,2,600023.0,4986,13,4706,0.0,300415870,25.0,13,37.0,46,11
20497364,2,452001.0,2655,7,24141,0.0,108100312,5.0,13,32.0,1,1
20497509,2,411001.0,2655,5,10877,0.0,300069419,38.0,10,28.0,41,10
20497544,2,452009.0,2655,12,53037,1115968.0,300820525,20.46,10,23.0,38,9
20497560,2,452001.0,2655,10,12616,0.0,300403308,70.0,10,39.0,45,11
20497590,2,453112.0,2655,7,12394,0.0,108100145,28.98,14,44.0,44,11
20436099,2,625016.0,4986,13,96844,0.0,300138647,50.0,13,44.0,43,10
20497724,1,625019.0,4986,13,90429,0.0,1000249491002,399.0,13,39.0,40,10
20497732,2,452001.0,2655,12,14108,0.0,1000257306,70.0,17,49.0,46,11
20497780,2,452010.0,2655,15,6041,0.0,108100298,6.3,10,48.0,40,10
20497797,2,625017.0,4986,13,464,1042852.0,300677450,62.9,13,32.0,45,11
20497873,2,452008.0,2655,15,9334,0.0,300491428,128.0,10,49.0,45,11
20497954,2,452001.0,2655,9,13674,0.0,108000534,47.5,10,53.0,45,11
20497978,2,625018.0,4986,16,33581,0.0,1000001320,230.0,17,54.0,19,5
20498171,0,452001.0,2655,10,33977,1115983.0,300234134,78.2,10,102.0,13,4
20498204,2,625016.0,4986,16,64564,0.0,108002329,259.0,13,64.0,45,11
20498266,1,452001.0,2655,6,49105,0.0,300961348,185.0,10,28.0,14,4
20498320,0,452001.0,2655,5,58060,0.0,300442583,28.0,10,102.0,41,10
20498341,1,700129.0,2655,9,12732,1022379.0,1000101633,25.0,10,32.0,44,10
20498381,0,143001.0,2615,9,4656,0.0,1000262606,180.0,10,59.0,41,10
20498386,0,452001.0,2655,7,27832,0.0,1000019459,30.0,10,102.0,4,1
20498446,2,625004.0,4986,13,77820,0.0,108004130,102.0,13,34.0,20,5
20498544,1,625011.0,4986,16,63810,0.0,1000139215004,129.0,13,41.0,43,10
20498609,1,492009.0,2655,7,21035,1054441.0,1000257351,24.0,10,28.0,52,12
20498616,2,625016.0,4986,11,31044,1032086.0,1000336252,0.0,10,45.0,44,11
20498618,2,625016.0,4986,1,97416,0.0,108020417,40.0,13,42.0,44,11
20498680,2,999999.0,2655,10,10369,0.0,1000045619,20.0,10,34.0,42,10
20498732,1,352003.0,2655,4,11489,0.0,530000111,29.75,13,31.0,40,10
20498762,2,452009.0,2655,15,20269,0.0,300785148,8.0,11,36.0,11,3
20498762,2,452009.0,2655,15,20269,0.0,108000671,62.0,11,36.0,11,3
20498914,0,452001.0,2655,12,12569,0.0,108032496,45.0,10,48.0,44,11
20498989,1,400078.0,2655,6,13539,1022319.0,300107119,49.0,13,30.0,43,10
20499111,2,625001.0,4986,8,37202,0.0,300943311,60.0,13,29.0,40,10
20499175,0,452001.0,2655,14,14911,0.0,108100362,26.73,10,102.0,50,12
20499275,2,452008.0,2655,9,49695,1170904.0,1000247657001,399.5,13,41.0,32,8
20499294,1,452001.0,2655,10,54548,0.0,108037499,44.55,10,46.0,38,9
20499294,1,452001.0,2655,8,27396,1088853.0,1000066397,126.0,14,46.0,4,1
20499335,1,625020.0,4986,16,92565,0.0,1000066868,46.0,13,43.0,6,2
20499337,0,452001.0,2655,15,21509,5030.0,108037537,55.55,10,102.0,13,4
20499359,2,425001.0,2655,8,12456,0.0,300455123,174.0,10,22.0,44,10
20499360,0,452001.0,2655,6,85323,0.0,108100134,169.79,13,102.0,42,10
20499410,2,452001.0,2655,4,83340,0.0,1000446533,20.0,16,51.0,32,8
20499460,2,452010.0,2655,1,11988,0.0,300646055,135.0,10,40.0,44,10
20499517,0,452001.0,2655,8,28181,0.0,1000203613,10.0,10,102.0,5,2
20499546,0,452001.0,2655,2,38867,0.0,108043278,380.0,10,102.0,40,10
20499597,2,452001.0,2655,6,41217,0.0,108037568,172.5,13,36.0,9,3
20499894,2,625016.0,4986,11,25205,0.0,300486090,40.0,17,56.0,41,10
20499968,2,625010.0,4986,11,23611,1018224.0,300572518,143.32,10,36.0,40,10
204100019,2,734005.0,2655,2,19567,0.0,300224754,318.0,13,52.0,42,10
204100102,2,456010.0,2655,12,13805,0.0,300933032,95.0,10,28.0,45,11
204100150,2,625016.0,4986,8,42928,1042487.0,300362584,51.0,17,57.0,45,11
204100277,2,641604.0,4986,1,99638,0.0,1000067718,298.0,10,32.0,45,11
204100279,0,452001.0,2655,2,78463,1115991.0,108037568,196.89,10,102.0,14,4
204100293,0,452001.0,2655,2,36512,0.0,108004880,57.5,10,102.0,50,12
204100310,2,625009.0,4986,13,98420,1036572.0,1000135637166,233.0,13,51.0,44,10
204100310,2,625009.0,4986,8,42033,0.0,1000053961,799.0,13,51.0,44,10
204100325,1,452001.0,2655,15,8819,0.0,108026497,50.0,13,32.0,44,10
204100557,2,625010.0,4986,13,82708,0.0,300710332,100.0,13,54.0,37,9
204100578,2,452025.0,2906,4,12549,0.0,300679288,10.0,10,34.0,32,8
204100606,1,452008.0,2655,4,14725,0.0,500096181,45.0,10,28.0,42,10
204100655,2,625016.0,4986,25,47499,1023291.0,1000056691,0.0,17,42.0,43,10
204100663,1,628501.0,4986,19,80705,0.0,1000147928,20.0,13,51.0,5,2
204100669,2,630302.0,4986,20,85708,1031936.0,1000335114003,4650.0,10,52.0,42,10
204100682,2,695003.0,4986,11,26957,0.0,300659100,73.0,14,38.0,42,10
204100716,2,452001.0,2655,13,42165,1181587.0,300647581,199.0,13,27.0,36,9
204100726,1,625016.0,4986,13,70418,0.0,1000027990005,69.0,13,67.0,32,8
204100726,1,625016.0,4986,11,23139,0.0,108100281,14.76,13,67.0,40,10
204100726,1,625016.0,4986,13,38124,0.0,300639006,65.0,13,67.0,19,5
204100738,1,452011.0,2655,10,45265,0.0,1000045619,20.0,13,28.0,26,6
204100744,1,143001.0,2615,5,16608,0.0,300840842,42.0,12,53.0,5,2
204100770,1,452001.0,2655,9,12252,0.0,208001990,20.0,10,54.0,43,10
204100770,1,452001.0,2655,9,12252,0.0,300637345,75.0,10,54.0,43,10
204100850,2,452004.0,2655,12,7540,0.0,300785150,6.0,14,55.0,40,10
20486376,2,452009.0,2655,7,10573,0.0,301018402,20.5,11,69.0,43,10
204100866,2,452001.0,2655,3,12833,0.0,108020417,80.0,14,29.0,46,11
204100886,2,456002.0,2655,4,18909,0.0,108037854,99.0,10,44.0,45,11
204101055,0,452001.0,2655,4,48936,0.0,108042082,118.0,13,102.0,15,4
204101223,1,625006.0,4986,13,59860,0.0,108100180,131.24,13,51.0,28,7
204101236,2,620016.0,4986,22,34935,0.0,108008867,46.0,13,33.0,10,3
204101251,1,560026.0,4986,13,99931,1042752.0,300532193,269.0,10,35.0,44,10
20447026,1,143001.0,2615,15,5622,1029492.0,108020506,123.0,13,24.0,42,10
204101387,1,625001.0,4986,16,65144,0.0,108004977,69.72,13,64.0,45,11
204101461,2,999999.0,2655,14,8220,0.0,108028614,82.0,10,32.0,42,10
204101468,2,452009.0,2655,9,12215,0.0,1000185941004,79.0,10,48.0,43,10
204101488,2,452001.0,2655,9,53011,0.0,300637344,35.0,15,37.0,35,9
204101746,2,999999.0,2655,16,6733,1040826.0,1000203621,48.0,10,26.0,44,10
204101948,2,624619.0,4986,25,50527,0.0,1000063310,62.0,10,25.0,45,11
204101972,1,625021.0,4986,11,98755,0.0,108026389,110.0,13,40.0,27,7
204101991,0,452001.0,2655,12,26337,0.0,300648527,217.5,13,,5,2
204101991,0,452001.0,2655,11,10977,0.0,108032495,190.0,13,,43,10
204102055,2,452009.0,2655,6,12982,0.0,1000065548,133.0,10,32.0,42,10
204102057,1,625018.0,4986,22,20140,0.0,300877843,25.0,10,38.0,46,11
204102079,2,630611.0,4986,13,12247,0.0,1000156138,10.0,13,40.0,49,12
204102083,1,453771.0,2655,3,12150,0.0,1000209007,140.0,10,55.0,45,11
204102230,2,452018.0,2655,9,12470,0.0,300689185,179.0,15,66.0,43,10
204102235,2,452010.0,2655,6,48559,1120718.0,300825771,0.0,17,66.0,14,4
204102257,2,625017.0,4986,11,27285,0.0,300812356,160.0,10,44.0,42,10
204102266,1,452001.0,2655,8,1896,970793.0,300753735030,358.8,13,45.0,33,8
20486824,2,201307.0,2615,8,6226,0.0,102107296,111.0,11,32.0,45,11
204102452,2,284403.0,2655,11,24824,0.0,830010395002,119.0,11,33.0,3,1
204102475,2,625010.0,4986,13,98103,0.0,300245425,60.0,13,39.0,44,10
204102624,2,831004.0,2655,16,4738,0.0,300595508,41.0,14,28.0,41,10
204102655,2,625010.0,4986,16,63871,0.0,108100077,15.79,10,40.0,43,10
204102742,1,625003.0,4986,11,29419,0.0,108003898,99.0,13,43.0,44,10
204102855,2,452010.0,2655,3,11145,0.0,300588483,10.0,17,38.0,44,11
204102918,0,452001.0,2655,6,18090,1035700.0,1000094761,255.0,14,41.0,46,11
204102919,2,452001.0,2655,14,18072,0.0,1000070714,570.0,17,41.0,3,1
204102995,1,452018.0,2655,1,12031,0.0,108100278,5.47,13,32.0,44,10
204103121,2,452009.0,2906,3,30870,0.0,1000609658,0.01,13,34.0,41,10
204103178,1,143001.0,2615,5,4814,0.0,108020522,10.0,13,23.0,42,10
204103196,1,999999.0,2655,8,33640,0.0,1000135818,375.0,17,40.0,9,3
204103197,1,452003.0,2655,13,10002,0.0,108026986,10.0,10,25.0,42,10
204103322,0,452007.0,2655,19,17227,0.0,108100325,4.46,10,33.0,50,12
204103387,2,452010.0,2655,16,14353,0.0,108100306,19.2,11,41.0,5,2
204103387,2,452010.0,2655,7,17893,0.0,300955476,335.0,11,41.0,50,12
204103389,2,452016.0,2655,15,9785,0.0,301018432,42.0,10,36.0,45,11
204103395,2,999999.0,2655,1,9074,0.0,208001935,106.2,10,39.0,42,10
204103488,2,452001.0,2906,5,2852,0.0,108100145,14.16,12,41.0,19,5
204103513,0,425001.0,2655,3,12032,0.0,300692723,100.0,10,,45,11
204103592,2,560094.0,4986,13,53014,869312.0,108008227,41.8,13,42.0,25,6
204103599,2,625003.0,4986,13,99636,0.0,300281955,95.0,13,61.0,44,10
204103626,2,143001.0,2615,14,24562,0.0,1000176770,149.0,12,51.0,13,3
204103654,2,625001.0,4986,25,50020,0.0,1000203612,40.0,10,42.0,45,11
204103743,2,625011.0,4986,25,49477,0.0,300785148,12.0,13,38.0,45,11
204103807,1,452003.0,2655,5,12931,0.0,108024751,48.0,13,24.0,43,10
204103859,2,452001.0,2655,11,8223,0.0,300218372,125.0,10,32.0,40,10
2049980,1,453331.0,2655,7,10859,0.0,1000010368,24.0,13,25.0,43,10
204103967,1,625016.0,4986,1,61293,0.0,1000005437,785.0,17,44.0,23,6
204103981,2,452001.0,2655,4,17656,0.0,6000017313,0.01,10,32.0,44,10
204104033,0,452001.0,2655,8,33545,0.0,300403245,76.0,10,102.0,9,3
204104258,2,625003.0,4986,8,12548,900194.0,301021255,120.0,17,56.0,23,6
204104325,0,441122.0,2655,4,44672,5010.0,108037498,87.7,13,22.0,12,3
204104535,2,625018.0,4986,13,65628,0.0,108043095,50.0,17,27.0,30,7
20422373,2,625016.0,4986,16,66353,0.0,300903135,540.0,13,61.0,45,11
204104566,2,625016.0,4986,11,27802,0.0,1000206406,30.0,13,39.0,43,10
204104640,2,625402.0,4986,11,91007,0.0,1000059364,198.0,17,52.0,23,6
204104645,2,452001.0,2655,9,20325,0.0,108100330,9.92,13,37.0,52,12
204104663,0,452001.0,2655,6,27240,0.0,108043278,70.0,10,102.0,52,12
204104663,0,452001.0,2655,5,54165,0.0,300595508,56.0,10,102.0,36,9
204104817,0,452010.0,2655,3,15592,0.0,1000101609,18.0,10,102.0,50,12
204104828,0,452001.0,2655,8,33556,0.0,300551592,190.0,10,102.0,9,3
204104828,0,452001.0,2655,10,16493,0.0,300106552,42.0,10,102.0,49,12
204104911,2,451111.0,2655,12,20227,1064311.0,1000208194002,419.16,10,30.0,52,12
204104955,0,452010.0,2655,11,12913,1036608.0,300621307,190.0,10,102.0,44,10
204105049,2,452010.0,2655,2,90523,0.0,1000096680,17.0,10,55.0,19,5
204105049,2,452010.0,2655,13,29141,0.0,108100334,42.9,10,55.0,12,3
204105220,2,700030.0,2655,8,8438,0.0,1000131016,25.0,17,39.0,40,10
204105228,2,452010.0,2655,9,13181,0.0,108100382,25.87,10,34.0,44,10
204105251,2,482001.0,2655,11,9034,0.0,1000214849,390.0,13,37.0,41,10
204105388,2,625010.0,4986,11,61395,0.0,100105505,14.76,13,50.0,6,2
204105424,2,452001.0,2655,2,21289,0.0,1000328259,149.0,10,34.0,43,10
204105489,2,452001.0,2655,8,26832,0.0,108005696,2159.0,10,24.0,4,1
204105560,1,452001.0,2655,4,40685,0.0,108100296,42.0,14,49.0,10,3
20493435,1,143001.0,2615,9,7558,1039712.0,108023834,86.0,11,44.0,45,11
204105646,2,625012.0,4986,16,63468,0.0,300974316,35.0,10,48.0,43,10
204105794,2,452001.0,2655,14,10637,1038332.0,108024680,168.0,14,32.0,45,11
204105831,2,452001.0,2655,7,44605,0.0,108100331,42.53,11,39.0,20,5
204105904,0,452001.0,2655,6,50396,0.0,300373484,145.0,13,102.0,15,4
204105908,2,625019.0,4986,22,18702,0.0,1000166676,135.0,17,52.0,45,11
204105975,1,560046.0,4986,16,74617,0.0,108018730,195.0,10,43.0,50,12
204105996,2,625019.0,4986,13,19148,0.0,300785148,8.0,17,65.0,51,12
204106000,0,452001.0,2655,10,32891,0.0,108100379,55.16,14,102.0,12,3
204106018,2,625016.0,4986,6,85506,0.0,108100288,13.2,13,74.0,41,10
204106073,0,452001.0,2655,8,34511,0.0,500096181,60.0,10,102.0,10,3
204106101,2,452003.0,2655,15,9254,0.0,108000614,52.5,10,28.0,45,11
204106105,2,452010.0,2655,7,10897,0.0,300974316,35.0,10,37.0,43,10
204106127,1,625016.0,4986,11,30145,0.0,108009856,80.0,13,45.0,44,10
204106207,2,452018.0,2655,2,80468,0.0,108000590,52.5,10,38.0,15,4
204106214,2,625014.0,4986,13,81780,0.0,300174748,46.0,13,55.0,22,5
204106224,2,452001.0,2655,2,82615,0.0,108100294,37.2,11,56.0,16,4
204106330,2,625020.0,4986,16,97064,0.0,108004128,234.0,13,49.0,9,3
204106383,2,452001.0,2906,3,1602,0.0,108037499,120.36,12,65.0,18,5
204106392,1,453446.0,2655,9,12292,0.0,300390061,38.72,14,31.0,43,10
204106424,2,450001.0,2655,7,11088,1013157.0,1000334998,56.82,13,44.0,43,10
204106424,2,450001.0,2655,7,11088,0.0,100104283,27.0,13,44.0,43,10
204106440,2,400067.0,2655,8,14165,856620.0,208001941,35.65,10,38.0,46,11
204106442,2,660033.0,4986,20,87853,0.0,1000152820,30.0,10,40.0,45,11
204106452,2,625010.0,4986,1,95194,0.0,1000197591,49.0,10,52.0,43,10
20447026,1,143001.0,2615,2,5408,1026009.0,1000033177,151.42,13,24.0,40,10
204101175,2,481115.0,2655,11,52500,1167308.0,1000017018,135.5,19,25.0,31,8
2042983,1,452018.0,2655,4,25762,1115969.0,108100352,2.91,20,57.0,5,2
20491964,2,452001.0,2655,2,59704,1115969.0,108004629,37.83,18,36.0,49,12
20490082,2,143001.0,2615,10,73631,1115969.0,108100253,69.14,18,44.0,50,12
204106627,1,143001.0,2615,15,52690,1312795.0,108002314,76.14,2,53.0,26,6
204106668,0,143001.0,2615,11,20691,1268186.0,300427829,233.1,2,57.0,26,6
204106699,2,143001.0,2615,13,90013,1268186.0,108000184,49.5,5,52.0,22,5
204106749,2,143001.0,2615,2,76851,1268186.0,1000035235,180.0,2,43.0,22,5
204106760,2,143001.0,2615,2,76867,1268186.0,300688276,2551.5,2,25.0,22,5
204106859,2,141001.0,3692,5,25476,1268186.0,1000070689,81.0,2,47.0,26,6
204106860,1,141001.0,3692,3,96393,1294258.0,1000559058,80.19,5,44.0,26,6
204106881,2,141002.0,3692,7,5372,1268186.0,1000258903038,179.1,2,52.0,25,6
204106927,2,141001.0,3692,2,97849,1268186.0,1000122581,116.1,2,57.0,24,6
204106952,2,141001.0,3692,5,21559,1268186.0,300932153,37.8,5,67.0,24,6
204106964,1,143001.0,2615,13,89447,1292999.0,1000618540008,179.7,2,38.0,21,5
204106972,0,143001.0,2615,12,98228,1268186.0,108008552,79.2,2,35.0,21,5
204107026,0,143001.0,2615,12,98137,1268186.0,300791438,368.1,2,47.0,21,5
204107058,1,143001.0,2615,10,3236,1268186.0,108100201,122.82,2,41.0,18,5
204107061,0,143001.0,2615,12,95159,1268186.0,108001066,232.2,2,38.0,18,5
204107068,2,143001.0,2615,11,18256,1268186.0,1000698337,62.1,2,32.0,24,6
204107081,1,143001.0,2615,10,9905,1268186.0,108017245,36.0,2,28.0,24,6
204107083,1,143301.0,2615,9,14517,1268186.0,1000647716016,269.1,5,46.0,26,6
204107153,2,143407.0,2615,9,4216,1268186.0,1000671859,432.0,2,63.0,18,5
204107172,1,143001.0,2615,15,46183,1268186.0,300931963,67.5,2,65.0,21,5
204107182,0,143001.0,2615,11,9772,1268186.0,1000595034001,314.1,2,34.0,18,5
204107248,1,143001.0,2615,10,2891,1268186.0,1000195031,107.1,5,30.0,18,5
204107254,2,143001.0,2615,11,9305,1282380.0,300599199,107.0,2,38.0,18,5
204107273,1,143001.0,2615,13,91009,1268186.0,1000639004006,899.1,2,33.0,22,6
204107314,1,143001.0,2615,14,69801,1268186.0,1000031922,89.1,5,56.0,21,5
204107399,2,143001.0,2615,10,4378,1268186.0,1000656045003,899.1,2,35.0,19,5
204107472,2,141003.0,3692,5,19005,1268186.0,1000551350,134.1,2,29.0,23,6
204107489,2,141002.0,3692,5,18421,1268186.0,1000438328004,539.1,5,40.0,22,6
204107604,2,141002.0,3692,1,92166,1268186.0,108020493,202.5,2,34.0,22,5
204107617,2,141001.0,3692,7,99517,1268186.0,108023023,43.2,2,29.0,21,5
204107631,2,141116.0,3692,1,725,1268186.0,1000697274004,148.5,2,54.0,25,6
204107687,2,143001.0,2615,8,79563,1303833.0,1000716632,68.4,5,40.0,25,6
204107710,2,143001.0,2615,4,92436,1268186.0,1000594702,368.1,2,23.0,24,6
204107755,2,143001.0,2615,8,80047,1315840.0,300245979,133.65,2,47.0,26,6
204107759,1,143001.0,2615,10,9721,1268186.0,1000541190003,404.1,2,65.0,23,6
